_ds,5,1,ads,eds,ids,ods,uds
_ns,5,1,ans,ens,ins,ons,uns
b_d,5,1,bad,bed,bid,bod,bud
b_ds,5,1,bads,beds,bids,bods,buds
b_g,5,1,bag,beg,big,bog,bug
b_gs,5,1,bags,begs,bigs,bogs,bugs
b_ll,5,1,ball,bell,bill,boll,bull
b_n,5,1,ban,ben,bin,bon,bun
b_nd,5,1,band,bend,bind,bond,bund
b_nds,5,1,bands,bends,binds,bonds,bunds
b_rk,5,1,bark,berk,birk,bork,burk
b_rks,5,1,barks,berks,birks,borks,burks
b_s,5,1,bas,bes,bis,bos,bus
b_t,5,1,bat,bet,bit,bot,but
b_ts,5,1,bats,bets,bits,bots,buts
b_tty,5,1,batty,betty,bitty,botty,butty
c_ll,5,1,call,cell,cill,coll,cull
c_lls,5,1,calls,cells,cills,colls,culls
ch_ck,5,1,chack,check,chick,chock,chuck
ch_cks,5,1,chacks,checks,chicks,chocks,chucks
cl_ck,5,1,clack,cleck,click,clock,cluck
cl_cks,5,1,clacks,clecks,clicks,clocks,clucks
d_b,5,1,dab,deb,dib,dob,dub
d_bs,5,1,dabs,debs,dibs,dobs,dubs
d_cks,5,1,dacks,decks,dicks,docks,ducks
d_g,5,1,dag,deg,dig,dog,dug
d_gs,5,1,dags,degs,digs,dogs,dugs
d_lly,5,1,dally,delly,dilly,dolly,dully
d_n,5,1,dan,den,din,don,dun
d_ns,5,1,dans,dens,dins,dons,duns
f_n,5,1,fan,fen,fin,fon,fun
f_nd,5,1,fand,fend,find,fond,fund
f_nds,5,1,fands,fends,finds,fonds,funds
f_ns,5,1,fans,fens,fins,fons,funs
f_r,5,1,far,fer,fir,for,fur
fl_x,5,1,flax,flex,flix,flox,flux
g_lly,5,1,gally,gelly,gilly,golly,gully
g_n,5,1,gan,gen,gin,gon,gun
g_ns,5,1,gans,gens,gins,gons,guns
g_t,5,1,gat,get,git,got,gut
h_ck,5,1,hack,heck,hick,hock,huck
h_cks,5,1,hacks,hecks,hicks,hocks,hucks
h_m,5,1,ham,hem,him,hom,hum
h_ms,5,1,hams,hems,hims,homs,hums
h_n,5,1,han,hen,hin,hon,hun
h_p,5,1,hap,hep,hip,hop,hup
h_ps,5,1,haps,heps,hips,hops,hups
h_t,5,1,hat,het,hit,hot,hut
h_ts,5,1,hats,hets,hits,hots,huts
l_d,5,1,lad,led,lid,lod,lud
l_g,5,1,lag,leg,lig,log,lug
l_gs,5,1,lags,legs,ligs,logs,lugs
l_ng,5,1,lang,leng,ling,long,lung
m_ck,5,1,mack,meck,mick,mock,muck
m_cks,5,1,macks,mecks,micks,mocks,mucks
m_d,5,1,mad,med,mid,mod,mud
m_ds,5,1,mads,meds,mids,mods,muds
m_g,5,1,mag,meg,mig,mog,mug
m_gs,5,1,mags,megs,migs,mogs,mugs
m_ll,5,1,mall,mell,mill,moll,mull
m_lls,5,1,malls,mells,mills,molls,mulls
m_m,5,1,mam,mem,mim,mom,mum
m_ng,5,1,mang,meng,ming,mong,mung
m_ngs,5,1,mangs,mengs,mings,mongs,mungs
m_s,5,1,mas,mes,mis,mos,mus
m_ss,5,1,mass,mess,miss,moss,muss
m_ssy,5,1,massy,messy,missy,mossy,mussy
n_bs,5,1,nabs,nebs,nibs,nobs,nubs
n_t,5,1,nat,net,nit,not,nut
p_ck,5,1,pack,peck,pick,pock,puck
p_cks,5,1,packs,pecks,picks,pocks,pucks
p_ll,5,1,pall,pell,pill,poll,pull
p_lls,5,1,palls,pells,pills,polls,pulls
p_ns,5,1,pans,pens,pins,pons,puns
p_nt,5,1,pant,pent,pint,pont,punt
p_nts,5,1,pants,pents,pints,ponts,punts
p_p,5,1,pap,pep,pip,pop,pup
p_ppy,5,1,pappy,peppy,pippy,poppy,puppy
p_ps,5,1,paps,peps,pips,pops,pups
p_s,5,1,pas,pes,pis,pos,pus
p_t,5,1,pat,pet,pit,pot,put
p_ts,5,1,pats,pets,pits,pots,puts
r_ck,5,1,rack,reck,rick,rock,ruck
r_cks,5,1,racks,recks,ricks,rocks,rucks
r_d,5,1,rad,red,rid,rod,rud
r_ds,5,1,rads,reds,rids,rods,ruds
r_m,5,1,ram,rem,rim,rom,rum
r_ms,5,1,rams,rems,rims,roms,rums
r_t,5,1,rat,ret,rit,rot,rut
r_ts,5,1,rats,rets,rits,rots,ruts
s_n,5,1,san,sen,sin,son,sun
s_ns,5,1,sans,sens,sins,sons,suns
s_ps,5,1,saps,seps,sips,sops,sups
s_ss,5,1,sass,sess,siss,soss,suss
sn_b,5,1,snab,sneb,snib,snob,snub
sn_bs,5,1,snabs,snebs,snibs,snobs,snubs
t_g,5,1,tag,teg,tig,tog,tug
t_gs,5,1,tags,tegs,tigs,togs,tugs
t_n,5,1,tan,ten,tin,ton,tun
t_ns,5,1,tans,tens,tins,tons,tuns
tr_ck,5,1,track,treck,trick,trock,truck
tr_cks,5,1,tracks,trecks,tricks,trocks,trucks
